author,message,like_count,time
@anaangelicapereira4950,"DATENA NÃO TEM EQUILÍBRIO MENTAL! É DITADOR, AGRESSIVO E PERIGOSO. DEVIA ESTAR CONTIDO EM UMA CAMISA DE FORÇA. EU NÃO ACREDITO QUE TENHA ALGUÉM QUE VOTE EM UMA PESSOA DESSA.",0,2024-09-16T14:51:27Z
@canalartebrasileira1211,Kkkkkk,0,2024-09-16T14:50:53Z
@adrianalima531,Datena: Você conhece o Vieira?<br>Marçal: Que Vieira?<br>Datena: O que te bate com a cadeira.,0,2024-09-16T14:49:45Z
@silvarodrigues8489,Obrigado Datena,0,2024-09-16T14:49:26Z
@erosfernandoarrudapires1258,Vergonha deste lixo todo...🤮🤮🤮...,0,2024-09-16T14:46:34Z
@edilsonchagas1315,Agora ele vai se vitimizar,0,2024-09-16T14:45:01Z
@elianafurtado8685,Maçal o Doria 2 de SP<br>Ridículo esse Marçal,0,2024-09-16T14:44:58Z
@cleisonbraz2504,Muito bem Datena! respondeu a altura.,0,2024-09-16T14:44:18Z
@marcoscastilhos5844,Bem feito 😂😂😂,0,2024-09-16T14:44:16Z
@robsonguimaraes3061,"Datena merece a prefeitura 😂😂, craque do Jogo ⚽️",0,2024-09-16T14:43:58Z
@hanaperes1068,Bruna Drews é o nome da jornalista que perdeu a carreira na Band😢😢😢por ser assediada pelo Datena...,0,2024-09-16T14:42:24Z
@MauraRomana,Bem feito muito obrigada Datena,0,2024-09-16T14:42:01Z
@FéemCristo2025,😂😂😂😂😂 Marçal foi criado no leite desnatado e agora tem ossinhos de vidro 😂😂😂😂😂😂,0,2024-09-16T14:42:00Z
@ledalins4182,Faz O M ... Quando fala a verdade paga o preço alto aqui no Brasil. Com Bolsonaro foi a mesma coisa. Bando de Comunista!,0,2024-09-16T14:41:52Z
@Passagensbiblicas1217,Se o Datena assediou mesmo uma mulher t<br>Em que ser tratado como um jhek mesmo covarde,0,2024-09-16T14:40:58Z
@AsG-u6m,Que maravilha,0,2024-09-16T14:40:31Z
@MARIACOSTA-hk2yy,😮nossa prefeito Marçal 😊,0,2024-09-16T14:40:09Z
@MargaridaASilva-y2y,Q vergonha,0,2024-09-16T14:39:56Z
@rosildetemarinho3168,Digo: enfartado,0,2024-09-16T14:38:58Z
@pabloarizaveiga3989,😂😂😂😂😂😂🎉🎉🎉🎉🎉🎉,0,2024-09-16T14:38:57Z
@leopomponet,"Poh, nem filmaram direito a cadeirada....",0,2024-09-16T14:38:43Z
@rosildetemarinho3168,"Datena publica a mensagem do Zape que ele enviou pedindo desculpas, e cuidado para não ser a proxima vítima, vc já é um encartado.",0,2024-09-16T14:38:02Z
@julianooliveira8378,Os olhos arregalados da intérprete de Língua de Sinais foi um detalhe à parte...,2,2024-09-16T14:36:57Z
@joaoliciofonsecajuniorlici9350,"Esse cara veio aqui pra provocar, tinha q levar na cabeça.",0,2024-09-16T14:36:46Z
@adeilzasilva1792,😂😂😂😂😂,0,2024-09-16T14:35:30Z
@regisfurlancalldr,"Meu voto é seu Datena, cadeirada nos idiotas !",0,2024-09-16T14:34:57Z
@manoelchristian9058,"Escreveu e não leu , a cadeira comeu",0,2024-09-16T14:34:30Z
@Gury9478,parabéns ao camera que não conseguiu pegar o melhor momento kkkkkk,0,2024-09-16T14:33:28Z
@INA77882,Eu sou muito mais DATENA HOJE ..........MARÇAL VOLTE PRO ESGOTO DE ONDE SAIU,0,2024-09-16T14:32:19Z
@joaohildebrando3877,Kiiii siiii fuuuuu q não so médico 😂😂😂 coitada da cadeira ihuuuuuu 👏👏😂😂😂😂,0,2024-09-16T14:31:22Z
@joaoliciofonsecajuniorlici9350,Parabéns Datena foi pouco.,1,2024-09-16T14:31:03Z
@joserodriguesdejesusrosa793,"A menininha asquerosa deveria fazer um teste pra ator, pois provou que para isso tem talento... Me fez lembrar a vez em que José Serra foi para o hospital ao ser atingido por uma bolinha de papel.",0,2024-09-16T14:30:58Z
@alessandrasirvoumunicodeus9389,Agora ele para de falar que homem não é homem 😂,0,2024-09-16T14:30:12Z
@celiocampos7441,"Podem ter certeza,  agora o pseu-de-pastor Silas Malafaia vai fazer comentários apoiando o Datena, o sistema é  foda.",0,2024-09-16T14:29:32Z
@NUNDESUKABETORI,Datena meu heroi...meu voto eh seu!!!!😂😂😂😂🎉🎉🎉🎉,0,2024-09-16T14:28:43Z
@mauricioguimaraesfilho4337,Marçal é o coringa veio mostrar a hipocrisia e trazer o caos ao velho sistema e seu status quo..😂😂😂😂<br>A jornalista que sofreu abuso ha confessou que foi obg a assina um termo<br> E.ahira josé?,0,2024-09-16T14:28:28Z
@antoniolima5929,"É queimada,ministro taradão,cadeirada,Brasil,o que fizeram com você....",0,2024-09-16T14:27:59Z
@INA77882,Kkkkkkkk foi pouco .... Fora marçal ... lixo,0,2024-09-16T14:27:46Z
@99popSP,No começo das eleições Marçal disse que admirava Datena e queria aprender com ele.. agora Marçal agride Datena. Briga pelo poder,0,2024-09-16T14:27:31Z
@eduardoteruo8037,"Isso que eu considero um discurso efetivo, atingiu as fraquezas do adversário que está fragilizado emocionalmente. Conseguiu entrar na mente do adversário com sucesso, imagina na cabeça da massa que não possui preparo emocional profissional. A política abraça todos os sociopatas e suas demagogias.",4,2024-09-16T14:27:07Z
@ricardolima557,Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0,2024-09-16T14:26:40Z
@SueliSantos-l7t,"Se estivesse armado ele teria dado uma facada,oi um tiro,a cadeira foi a arma dele",0,2024-09-16T14:25:53Z
@ResumodeLivros,Bi vê ibagens,1,2024-09-16T14:25:33Z
@jeffbr789,"Pura estratégia... o consórcio esquerdalha, sbedores de que Dapena está for da disputa, e, que Marçal cresce na preferÊncia do eleitor, armaram um CIRCO para tira-lo do &quot;DEBATE???&quot; DEIXANDO A ARENA LIVRE PARA O TEATRO DA ESQUERDA!!! SIMPLES ASSIM... É A ESQUERDA sendo a ESQUERDALHA DE SEMPRE!!!",0,2024-09-16T14:25:21Z
@marcosdeandradeortisandrad2520,Esse DAPENA tinha que sair algemado pro xilindró. Bangu 1 de preferência,0,2024-09-16T14:23:26Z
@carlosalbertopereira5281,cadeirada ficou barata cafajeste cara de pau .,0,2024-09-16T14:22:44Z
@EdimaRamosDosSantos-d2m,😂😂😂😂😂😂😂 esse é o nível da política do brazuela<br>😂😂😂,0,2024-09-16T14:22:38Z
@mirosmarferreira7006,"O cara é vai dizer que o outro não é homem, achei foi bom",0,2024-09-16T14:22:05Z
@ailtonrezende705,Foi pouca pra respeitar  os outros,0,2024-09-16T14:21:54Z
@JúlioCésar-v1f,WWE,0,2024-09-16T14:19:56Z
@progressiva_mente-d1g,"descontrolado, nervosinho, ignorante, tirano, quer ser prefeito de  SP como?",0,2024-09-16T14:19:15Z
@user-yr3iv4xg9e,Vich !!!! Realmente o Dapena tá com o Bollis😅😅😅vcs viram no final??,1,2024-09-16T14:19:12Z
@pequeno3d,"Faz o C de Cadeira <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",0,2024-09-16T14:18:52Z
@cristinasomma8402,Datena tinha que ir pra delegacia preso,0,2024-09-16T14:18:41Z
@celsojuliodasilva8593,Por que não  filmaram a cadeirada?,0,2024-09-16T14:18:30Z
@user-yr3iv4xg9e,Faz o M 😎👉🏽👉🏽🇦🇷🇧🇷🇦🇷🇧🇷🇦🇷🇧🇷,0,2024-09-16T14:17:55Z
@eufrasiovieirasantos4912,"Rapaz!! Datenao, foi macho pra cassete. Mano do ceu!.",0,2024-09-16T14:17:53Z
@edsonfaria964,Que vergonha para são Paulo se os Paulistas votarem em um destes dois é porque são da mesma laia.,0,2024-09-16T14:17:51Z
@ArnaldoRodrigues-rc2jg,😂 rapaz o cara fala que o  outro não é Homem se lascou 😢😅,0,2024-09-16T14:17:41Z
@celsojuliodasilva8593,Quem é  o cara que chama o Datena de &quot;deputado&quot;?<br>Desde quando?,0,2024-09-16T14:17:39Z
@julianaclementedasilvarosa457,😅,0,2024-09-16T14:17:35Z
@JOSERIOS-gt2dm,"Eu acho que um prefeito não pode sair por aí tacando cadeira nos outros não ?? 😂😂😂😂😂😂 Datena não aguentou a pressão , esse não ganha nem pra síndico de prédio kkkkk",0,2024-09-16T14:17:34Z
@ivonesilva6453,Datena foi perfeito ❤,0,2024-09-16T14:17:21Z
@paulopaulo259,Dapena😂😂😂😂😂.,0,2024-09-16T14:17:00Z
@OxeeGamer,Kkkkkkkkkkkk,0,2024-09-16T14:16:59Z
@jeovadaterra,A pessoa que estava filmando amarelou ao filmar o episódio.,0,2024-09-16T14:16:37Z
@marcosandroid67,Datena arregao😂,0,2024-09-16T14:16:26Z
@cristinasomma8402,Comentaristas da uol e paginas esquerdistas apoiando uma atitude covarde desse Datena..pegou o cara por trás,0,2024-09-16T14:16:08Z
@veronicaneiva4984,"OH O CARA FOI DE AMBULÂNCIA? FRAQUINHO, VOTEM NA CADEIRA!",0,2024-09-16T14:14:07Z
@egerioborges2841,Parece briga de condomínio!😂 E o síndico atual foi apartar...,0,2024-09-16T14:13:54Z
@evaotelakoski9221,Tinha de ter levado mais é muito pouco 😃😃,0,2024-09-16T14:13:51Z
@eolssilva9508,Esse Datena sem condições.. muito idiota.,0,2024-09-16T14:11:06Z
@artenisjardelsousa6851,"Para ficar claro como os comunistas revolucionários agem quando questionados. Por maior que seja o padrão, sempre usam de força desproporcional quando pressionados.",0,2024-09-16T14:10:09Z
@LuizPaulodeOliveira-b2s,Tinha que ter dado mais uma cadeado nesse abobado.,1,2024-09-16T14:09:50Z
@elianasantos2339,"Ambulância rapido, tá parando",0,2024-09-16T14:08:02Z
@CanalRealidadeAtual,o BOULOS do pote querendo defender o datena,0,2024-09-16T14:06:40Z
@siqueira7314,Imagina se fosse o Pablo quem desse uma cadeirada????,0,2024-09-16T14:05:59Z
@adrianoa9098,Datena mostrou que não é &quot;arregão&quot; hahaha,1,2024-09-16T14:05:39Z
@CLAUDINEYHIPOLITO-i7s,😂😂😂😂😂😂,0,2024-09-16T14:05:11Z
@luc15023,cinegrafista nota 0 em,0,2024-09-16T14:04:55Z
@NevesFigueiredo-m4i,Na próximo debate Datena você leva a luva de boxe você também Marçal para nós ver uma luta livre aí😅m,0,2024-09-16T14:04:54Z
@NilzeteLuz,"Eu asmei, merecido...😂",0,2024-09-16T14:04:52Z
@josemarnepomoceno5180,"Datena errou, mas Marçal provocou demais.",0,2024-09-16T14:04:33Z
@marlybahia4190,"<a href=""http://www.youtube.com/results?search_query=%23valeu"">#Valeu</a> Datena❤😂",0,2024-09-16T14:04:11Z
@lpvianna2753,A Extrema lixeira está acabando com a serenidade do país.,0,2024-09-16T14:04:10Z
@GilsonSousa-m6q,Boa datena,0,2024-09-16T14:04:03Z
@gilpinzan7194,sera que estragou a cadeira!!!!!,0,2024-09-16T14:04:00Z
@mattsmaster6176,Cade a educacao,0,2024-09-16T14:03:02Z
@PauloHenrique-fi8uu,"Datena é escroto, como jornalista como pessoa. Faz o M mais forte agora",0,2024-09-16T14:02:25Z
@jacksonsoares814,Parabéns datena 😂,0,2024-09-16T14:02:24Z
@mattsmaster6176,Kkkkkkkkk isso mesmo datena muito macho,0,2024-09-16T14:02:07Z
@exprimaexprima,"ahahahaahah.... qual surpresa? um provocando o tempo todo, e o outro... bem, sempre interessado em violência e crimes.",0,2024-09-16T14:01:59Z
@merciaviana3384,Esse cara é um canalha,0,2024-09-16T14:01:24Z
@TiagoFurtado27,Ai não vai preso por agressão,0,2024-09-16T14:00:36Z
@josefadauracantalicedepaul828,Gente  que horror   que baixaria  foi essa    não está preparado para governar a cidade de São Paulo   só palavrão  que país estamos,0,2024-09-16T13:59:47Z
@mattsmaster6176,Pensa que e rico pode pizar nas pessoas,0,2024-09-16T13:59:30Z
@leilaparente7328,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK.,0,2024-09-16T13:59:26Z
@helenaaraujo6107,Velho louco é esquerozado esse Datena,0,2024-09-16T13:58:55Z
@MariaDasDores-sr9lm,Bem feito ai são tudo vagabundo,0,2024-09-16T13:57:50Z
@ronaldosilva1896,Datena devia ser contra a violência porque é isso que ele diz mas não é o que ele faz,0,2024-09-16T13:56:29Z
@cherie.lojavirtual,Bem feito para esse Marçal,0,2024-09-16T13:55:33Z
@clodoaldoalexandre8238,O próprio Marçal disse que iria provocar a maior baixaria... Vai ter que responder por isso também!,0,2024-09-16T13:55:15Z
@mariaelienedossantossilva656,Agora não foi facada...porém caldeirada...,0,2024-09-16T13:54:46Z
@ReinaldoLopes-k5p,O assédio a mulher tem que ser investigado!!! O Datena tem que ser excluído da candidatura e responder criminalmente pela agressão e ser processado!!!,0,2024-09-16T13:54:11Z
@ReinaldoLopes-k5p,O assédio a mulher tem que ser investigado!!! O Datena tem que ser excluído da candidatura e responder criminalmente pela agressão e ser processado!!!,0,2024-09-16T13:53:50Z
@GabrielRezendedeCamargos,Olha os cachorro do pablo Maçal,0,2024-09-16T13:53:21Z
@williamsilva3241,Datena aluno do Vitor Pereira,0,2024-09-16T13:52:51Z
@mariacelestedeo.andrade8893,ambos se agrediram: um com a espada da língua e outro com o que tinha na mão.,0,2024-09-16T13:52:34Z
@williamsilva3241,Mais uma vez a sogra no meio😂,0,2024-09-16T13:52:32Z
@nicolasgame9110,O CARA ESTAVA BEM DEPOIS FICOU RUIM KKKKKKK MARÇAL M DE MENTIROSO.,0,2024-09-16T13:52:29Z
@nadiamaria498,Espero que ele mostre a pancada que NUNES DEU NA ESPOSA <br>TA TUDO ABAFADO,0,2024-09-16T13:52:18Z
@nicolasgame9110,O CARA COM RESPIRADOR KKKKK POBRE DA CADEIRA PEGOU NO BRAÇO E MACHUCOU TEM QUE AVALIAR A CADEIRA,0,2024-09-16T13:51:50Z
@silvacamanducaia1898,Parabéns Datena esse cara é muito mal educado marcal,0,2024-09-16T13:50:56Z
@nicolasgame9110,M MENTIROSO,0,2024-09-16T13:50:35Z
@nicolasgame9110,KKKKKKKKCADEIRA PEGOU NO BRAÇO E SENTINDO A CUSTELA KKKKKKK M DE MIMADO FAKE,0,2024-09-16T13:50:03Z
@lucia9186,Pera aê. O marginal Pablito Boçal &quot;ensina&quot; como  se livrar de tubarão e leão e não conseguiu se livrar da cadeirada de um  idoso fora de forma ?!<br>🤣😂🤣😂🤣😂🤣😂😂<br>VIVA DATENA!,1,2024-09-16T13:49:53Z
@BrunoPreussler-iy1kd,Imagina ser mulher do Datena ??????😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️,0,2024-09-16T13:47:22Z
@sandranunes7217,A sogra morreu por causa disso? pra que êle entrou na política então? nào sabia que a vibração da política é super baixa.,0,2024-09-16T13:46:08Z
@Claudemirsouza-j4e,Num foi nada pra que ambulância,0,2024-09-16T13:46:06Z
@monicalima6974,KKKKKKK QUAL A NOVIDADE D BAIXARIA ENTRE POLITICOS????????,0,2024-09-16T13:45:36Z
@CesaraugustoFerrariJurkevitch,"Parabéns Datena, lavou a alma do brasileiro!",0,2024-09-16T13:45:16Z
@OdinoMoraes,Datena dá pena.,0,2024-09-16T13:44:54Z
@paulosergio6285,É isso aí da antena arrebenta esse vagabundo que ele não tem projeto,0,2024-09-16T13:44:51Z
@paulosergio6285,É isso aí da antena rebenta esse vagabundo,0,2024-09-16T13:44:26Z
@ToincorreaToincorrea,"Tentativa de homicídio é crime sujeito a prisão lamentável essa agressão de Datena esse sujeito nao tem capacidade nem de governar a própria vida, desiquibrado",0,2024-09-16T13:44:12Z
@suelygoes2916,"Que baixaria, nossa!!! Um palco de acusações, de podres jogados no ventilador. Kd a ficha limpa desses podres... Que palhaçada!!!",0,2024-09-16T13:44:00Z
@HiltonSebastiao-ry2lm,Ele não tenhe nada que caditado nao tenhe proposta neium sou antaca nao tenhe proposta esse marcal é nao vale nada abre olho povo de sao paulo,0,2024-09-16T13:43:59Z
@sernifrederico9779,Pra quê Ambulância 😂😂😂😂😂,0,2024-09-16T13:43:09Z
@raikaramorim5175,Somente um ser abjeto votaria em um verme como Pablo Marçal.,0,2024-09-16T13:42:32Z
@MariaEduarda-k5o3u,se fosse pra votar em alguém eu votaria na cadeira,1,2024-09-16T13:42:26Z
@JoseAlves-cu6pp,Tudo que a Beiçolane ppczerra queria que aconteça pra ela sair dos holofotes. Datena e Marçal tomaram a cena E E Ei Brazuela LIXÃO,0,2024-09-16T13:42:20Z
@marcialiberati3810,O candidato Bobus 😂😂😂 falando que só o Marçal quer se retirar kkkk Bobus ta mais perdido que cego em tiroteio kkkkkk,0,2024-09-16T13:42:12Z
@belavida4276,Somos todos Datena😂,0,2024-09-16T13:41:39Z
@chavesparaosucesso21,"Esse Datena é um escroto, despreparado, arrogante...",1,2024-09-16T13:41:28Z
@aroldoassisify,Datena: Conhece o Ferreira?<br>Marçal: Que Ferreira?<br>Datena: Que te acerta com a Cadeira,0,2024-09-16T13:41:08Z
@eja1369,Esses são os bandidos da extrema direita oportunistas e mentirosos falastroes ainda bem que é o mal contra o mal,0,2024-09-16T13:40:21Z
@lucascosta8382,"MANCHETE &quot; MARÇAL ATACA DATENA , E DATENA POR &quot;LEGTIMA DEFESA&quot; ATACA CADEIRA &quot; KKKKKK &quot;JORNALISMO IMPARCIAL KKKK",0,2024-09-16T13:40:17Z
@rodrigobellooficial,Nao conhecoa esse tal de Marçal mais ja nao fui com a cara dele ....muito escroto,0,2024-09-16T13:40:16Z
@MrWagnerlelles,O cinegrafista dormiu.,0,2024-09-16T13:39:32Z
@luangustavo2100,"QUalquer agressão é errado, é motivo para prisão e indenização. Dapena foi covarde, agiu como um animal irracional, totalmente desequilibrado!",0,2024-09-16T13:38:58Z
@rodrigobellooficial,Pelo menos datena é transparente nos seus atos....A maioria se esconde por trás e fazem pior.....Sou fã do Datena,0,2024-09-16T13:38:55Z
@marisacoan6409,"Datena sempre foi conversa fiada. já vi este homem defendendo Lule, bajulando esse ou aquele, conforme a situação.",0,2024-09-16T13:38:34Z
@renatoromualdobraz3812,"O cara em pé,  falando, andando e chamando uma ambulância só pra ter atenção",0,2024-09-16T13:38:27Z
@gildaziolucas1554,Parabéns  datena❤❤,0,2024-09-16T13:38:25Z
@MariaEduarda-k5o3u,é impressão minha ou eles falaram palavrão,0,2024-09-16T13:37:38Z
@carlosantoniodelima5663,O cara ofende dizendo que o outro não é homem e fica de bobeira o outro mostro que é homem só rindo.,0,2024-09-16T13:37:27Z
@riologlogisticaetransporte9108,"No incio, Borçal queria usar o Datena como aliado para derrubar Boulos e Nunes, para conseguir a liderança na disputa. Quando Datena deu para trás, o Borçal, ja sabendo da Vulnerabilidade do Datena, conseguiu o que queria, desestaliza-lo. <br>O Candidato que entra na defensiva e parte para ataques sempre perde a disputa. <br>Indo para os EUA, a Kamala reverteu as investidas de Trump, deixou ele na defensiva e o destabilizou. Resultado: Trump já anunciou que não participa mais dos proximos debates com ela.",0,2024-09-16T13:37:14Z
@NeuzaMarina-xz3vp,Agressor sem vergonha Datena velho safado   vai se lascar,0,2024-09-16T13:36:30Z
